zone_name,cycle_number,start_datetime,end_datetime,start_frame,end_frame,elapsed_seconds,adjusted_time_seconds,is_outlier,created_at
B_Assemble,488,"2025-10-13 09:48:46.000","2025-10-13 09:48:52.074",48700,48882,6.074,6.074,0,"2025-10-13 09:48:46"
B_Assemble,489,"2025-10-13 09:48:52.000","2025-10-13 09:48:58.223",48800,48987,6.224,6.224,0,"2025-10-13 09:48:52"
B_Assemble,490,"2025-10-13 09:48:58.000","2025-10-13 09:49:04.592",48900,49098,6.593,6.593,0,"2025-10-13 09:48:58"
B_Assemble,491,"2025-10-13 09:49:04.000","2025-10-13 09:49:10.218",49000,49187,6.219,6.219,0,"2025-10-13 09:49:04"
B_Assemble,492,"2025-10-13 09:49:10.000","2025-10-13 09:49:16.726",49100,49302,6.727,6.727,0,"2025-10-13 09:49:10"
B_Assemble,493,"2025-10-13 09:49:16.000","2025-10-13 09:49:22.419",49200,49393,6.419,6.419,0,"2025-10-13 09:49:16"
B_Assemble,494,"2025-10-13 09:49:22.000","2025-10-13 09:49:28.108",49300,49483,6.108,6.108,0,"2025-10-13 09:49:22"
B_Assemble,495,"2025-10-13 09:49:28.000","2025-10-13 09:49:34.203",49400,49586,6.203,6.203,0,"2025-10-13 09:49:28"
B_Assemble,496,"2025-10-13 09:49:34.000","2025-10-13 09:49:40.368",49500,49691,6.368,6.368,0,"2025-10-13 09:49:34"
B_Assemble,497,"2025-10-13 09:49:40.000","2025-10-13 09:49:46.160",49600,49785,6.161,6.161,0,"2025-10-13 09:49:40"
B_Assemble,498,"2025-10-13 09:49:46.000","2025-10-13 09:49:52.617",49700,49899,6.617,6.617,0,"2025-10-13 09:49:46"
B_Assemble,499,"2025-10-13 09:49:52.000","2025-10-13 09:49:58.495",49800,49995,6.495,6.495,0,"2025-10-13 09:49:52"
B_Assemble,500,"2025-10-13 09:49:58.000","2025-10-13 09:50:04.492",49900,50095,6.493,6.493,0,"2025-10-13 09:49:58"
B2_Assemble,1,"2025-10-13 09:00:06.000","2025-10-13 09:00:18.470",0,374,12.47,12.47,1,"2025-10-13 09:00:06"
B2_Assemble,2,"2025-10-13 09:00:12.000","2025-10-13 09:00:19.504",100,325,7.505,7.505,0,"2025-10-13 09:00:12"
B2_Assemble,3,"2025-10-13 09:00:18.000","2025-10-13 09:00:25.325",200,420,7.325,7.325,0,"2025-10-13 09:00:18"
B2_Assemble,4,"2025-10-13 09:00:24.000","2025-10-13 09:00:30.489",300,495,6.489,6.489,0,"2025-10-13 09:00:24"
B2_Assemble,5,"2025-10-13 09:00:30.000","2025-10-13 09:00:37.400",400,622,7.4,7.4,0,"2025-10-13 09:00:30"
B2_Assemble,6,"2025-10-13 09:00:36.000","2025-10-13 09:00:42.787",500,704,6.788,6.788,0,"2025-10-13 09:00:36"
B2_Assemble,7,"2025-10-13 09:00:42.000","2025-10-13 09:00:49.387",600,822,7.387,7.387,0,"2025-10-13 09:00:42"
B2_Assemble,8,"2025-10-13 09:00:48.000","2025-10-13 09:00:55.077",700,912,7.078,7.078,0,"2025-10-13 09:00:48"
B2_Assemble,9,"2025-10-13 09:00:54.000","2025-10-13 09:01:01.066",800,1012,7.066,7.066,0,"2025-10-13 09:00:54"
B2_Assemble,10,"2025-10-13 09:01:00.000","2025-10-13 09:01:07.119",900,1114,7.119,7.119,0,"2025-10-13 09:01:00"
B2_Assemble,11,"2025-10-13 09:01:06.000","2025-10-13 09:01:12.618",1000,1199,6.618,6.618,0,"2025-10-13 09:01:06"
B2_Assemble,12,"2025-10-13 09:01:12.000","2025-10-13 09:01:18.142",1100,1284,6.142,6.142,0,"2025-10-13 09:01:12"
B2_Assemble,13,"2025-10-13 09:01:18.000","2025-10-13 09:01:25.581",1200,1427,7.581,7.581,0,"2025-10-13 09:01:18"
B2_Assemble,14,"2025-10-13 09:01:24.000","2025-10-13 09:01:30.594",1300,1498,6.595,6.595,0,"2025-10-13 09:01:24"
B2_Assemble,15,"2025-10-13 09:01:30.000","2025-10-13 09:01:37.707",1400,1631,7.708,7.708,0,"2025-10-13 09:01:30"
B2_Assemble,16,"2025-10-13 09:01:36.000","2025-10-13 09:01:42.677",1500,1700,6.678,6.678,0,"2025-10-13 09:01:36"
B2_Assemble,17,"2025-10-13 09:01:42.000","2025-10-13 09:01:48.560",1600,1797,6.56,6.56,0,"2025-10-13 09:01:42"
B2_Assemble,18,"2025-10-13 09:01:48.000","2025-10-13 09:01:55.502",1700,1925,7.502,7.502,0,"2025-10-13 09:01:48"
B2_Assemble,19,"2025-10-13 09:01:54.000","2025-10-13 09:02:00.483",1800,1995,6.483,6.483,0,"2025-10-13 09:01:54"
B2_Assemble,20,"2025-10-13 09:02:00.000","2025-10-13 09:02:06.512",1900,2095,6.512,6.512,0,"2025-10-13 09:02:00"
B2_Assemble,21,"2025-10-13 09:02:06.000","2025-10-13 09:02:13.552",2000,2227,7.553,7.553,0,"2025-10-13 09:02:06"
B2_Assemble,22,"2025-10-13 09:02:12.000","2025-10-13 09:02:17.815",2100,2274,5.816,5.816,0,"2025-10-13 09:02:12"
B2_Assemble,23,"2025-10-13 09:02:18.000","2025-10-13 09:02:24.797",2200,2404,6.797,6.797,0,"2025-10-13 09:02:18"
B2_Assemble,24,"2025-10-13 09:02:24.000","2025-10-13 09:02:30.709",2300,2501,6.71,6.71,0,"2025-10-13 09:02:24"
B2_Assemble,25,"2025-10-13 09:02:30.000","2025-10-13 09:02:35.782",2400,2573,5.783,5.783,0,"2025-10-13 09:02:30"
B2_Assemble,26,"2025-10-13 09:02:36.000","2025-10-13 09:02:43.471",2500,2724,7.471,7.471,0,"2025-10-13 09:02:36"
B2_Assemble,27,"2025-10-13 09:02:42.000","2025-10-13 09:02:49.779",2600,2833,7.779,7.779,0,"2025-10-13 09:02:42"
B2_Assemble,28,"2025-10-13 09:02:48.000","2025-10-13 09:02:54.448",2700,2893,6.449,6.449,0,"2025-10-13 09:02:48"
B2_Assemble,29,"2025-10-13 09:02:54.000","2025-10-13 09:03:01.230",2800,3017,7.231,7.231,0,"2025-10-13 09:02:54"
B2_Assemble,30,"2025-10-13 09:03:00.000","2025-10-13 09:03:06.998",2900,3110,6.998,6.998,0,"2025-10-13 09:03:00"
B2_Assemble,31,"2025-10-13 09:03:06.000","2025-10-13 09:03:13.019",3000,3211,7.019,7.019,0,"2025-10-13 09:03:06"
B2_Assemble,32,"2025-10-13 09:03:12.000","2025-10-13 09:03:19.618",3100,3329,7.618,7.618,0,"2025-10-13 09:03:12"
B2_Assemble,33,"2025-10-13 09:03:18.000","2025-10-13 09:03:25.599",3200,3428,7.6,7.6,0,"2025-10-13 09:03:18"
B2_Assemble,34,"2025-10-13 09:03:24.000","2025-10-13 09:03:33.968",3300,3599,9.969,9.969,1,"2025-10-13 09:03:24"
B2_Assemble,35,"2025-10-13 09:03:30.000","2025-10-13 09:03:37.140",3400,3614,7.141,7.141,0,"2025-10-13 09:03:30"
B2_Assemble,36,"2025-10-13 09:03:36.000","2025-10-13 09:03:42.881",3500,3706,6.882,6.882,0,"2025-10-13 09:03:36"
B2_Assemble,37,"2025-10-13 09:03:42.000","2025-10-13 09:03:50.059",3600,3842,8.059,8.059,1,"2025-10-13 09:03:42"
B2_Assemble,38,"2025-10-13 09:03:48.000","2025-10-13 09:03:54.874",3700,3906,6.874,6.874,0,"2025-10-13 09:03:48"
B2_Assemble,39,"2025-10-13 09:03:54.000","2025-10-13 09:04:00.963",3800,4009,6.964,6.964,0,"2025-10-13 09:03:54"
B2_Assemble,40,"2025-10-13 09:04:00.000","2025-10-13 09:04:06.647",3900,4099,6.648,6.648,0,"2025-10-13 09:04:00"
B2_Assemble,41,"2025-10-13 09:04:06.000","2025-10-13 09:04:12.698",4000,4201,6.698,6.698,0,"2025-10-13 09:04:06"
B2_Assemble,42,"2025-10-13 09:04:12.000","2025-10-13 09:04:16.567",4100,4237,4.568,4.568,0,"2025-10-13 09:04:12"
B2_Assemble,43,"2025-10-13 09:04:18.000","2025-10-13 09:04:25.036",4200,4411,7.037,7.037,0,"2025-10-13 09:04:18"
B2_Assemble,44,"2025-10-13 09:04:24.000","2025-10-13 09:04:30.181",4300,4485,6.181,6.181,0,"2025-10-13 09:04:24"
B2_Assemble,45,"2025-10-13 09:04:30.000","2025-10-13 09:04:36.571",4400,4597,6.571,6.571,0,"2025-10-13 09:04:30"
B2_Assemble,46,"2025-10-13 09:04:36.000","2025-10-13 09:04:45.597",4500,4788,9.598,9.598,1,"2025-10-13 09:04:36"
B2_Assemble,47,"2025-10-13 09:04:42.000","2025-10-13 09:04:48.580",4600,4797,6.581,6.581,0,"2025-10-13 09:04:42"
B2_Assemble,48,"2025-10-13 09:04:48.000","2025-10-13 09:04:55.975",4700,4939,7.976,7.976,0,"2025-10-13 09:04:48"
B2_Assemble,49,"2025-10-13 09:04:54.000","2025-10-13 09:05:00.555",4800,4997,6.555,6.555,0,"2025-10-13 09:04:54"
B2_Assemble,50,"2025-10-13 09:05:00.000","2025-10-13 09:05:05.285",4900,5059,5.285,5.285,0,"2025-10-13 09:05:00"
B2_Assemble,51,"2025-10-13 09:05:06.000","2025-10-13 09:05:12.461",5000,5194,6.462,6.462,0,"2025-10-13 09:05:06"
B2_Assemble,52,"2025-10-13 09:05:12.000","2025-10-13 09:05:19.803",5100,5334,7.803,7.803,0,"2025-10-13 09:05:12"
B2_Assemble,53,"2025-10-13 09:05:18.000","2025-10-13 09:05:24.707",5200,5401,6.708,6.708,0,"2025-10-13 09:05:18"
B2_Assemble,54,"2025-10-13 09:05:24.000","2025-10-13 09:05:31.162",5300,5515,7.163,7.163,0,"2025-10-13 09:05:24"
B2_Assemble,55,"2025-10-13 09:05:30.000","2025-10-13 09:05:37.335",5400,5620,7.336,7.336,0,"2025-10-13 09:05:30"
B2_Assemble,56,"2025-10-13 09:05:36.000","2025-10-13 09:05:43.221",5500,5717,7.222,7.222,0,"2025-10-13 09:05:36"
B2_Assemble,57,"2025-10-13 09:05:42.000","2025-10-13 09:05:50.100",5600,5843,8.101,8.101,1,"2025-10-13 09:05:42"
B2_Assemble,58,"2025-10-13 09:05:48.000","2025-10-13 09:05:55.120",5700,5914,7.121,7.121,0,"2025-10-13 09:05:48"
B2_Assemble,59,"2025-10-13 09:05:54.000","2025-10-13 09:06:01.758",5800,6033,7.759,7.759,0,"2025-10-13 09:05:54"
B2_Assemble,60,"2025-10-13 09:06:00.000","2025-10-13 09:06:08.127",5900,6144,8.128,8.128,1,"2025-10-13 09:06:00"
B2_Assemble,61,"2025-10-13 09:06:06.000","2025-10-13 09:06:13.668",6000,6230,7.668,7.668,0,"2025-10-13 09:06:06"
B2_Assemble,62,"2025-10-13 09:06:12.000","2025-10-13 09:06:17.560",6100,6267,5.561,5.561,0,"2025-10-13 09:06:12"
B2_Assemble,63,"2025-10-13 09:06:18.000","2025-10-13 09:06:24.767",6200,6403,6.768,6.768,0,"2025-10-13 09:06:18"
B2_Assemble,64,"2025-10-13 09:06:24.000","2025-10-13 09:06:31.044",6300,6511,7.045,7.045,0,"2025-10-13 09:06:24"
B2_Assemble,65,"2025-10-13 09:06:30.000","2025-10-13 09:06:36.024",6400,6581,6.024,6.024,0,"2025-10-13 09:06:30"
B2_Assemble,66,"2025-10-13 09:06:36.000","2025-10-13 09:06:43.380",6500,6721,7.38,7.38,0,"2025-10-13 09:06:36"
B2_Assemble,67,"2025-10-13 09:06:42.000","2025-10-13 09:06:47.754",6600,6773,5.755,5.755,0,"2025-10-13 09:06:42"
B2_Assemble,68,"2025-10-13 09:06:48.000","2025-10-13 09:06:56.518",6700,6956,8.518,8.518,1,"2025-10-13 09:06:48"
B2_Assemble,69,"2025-10-13 09:06:54.000","2025-10-13 09:06:59.458",6800,6964,5.458,5.458,0,"2025-10-13 09:06:54"
B2_Assemble,70,"2025-10-13 09:07:00.000","2025-10-13 09:07:07.056",6900,7112,7.056,7.056,0,"2025-10-13 09:07:00"
B2_Assemble,71,"2025-10-13 09:07:06.000","2025-10-13 09:07:10.383",7000,7131,4.383,4.383,0,"2025-10-13 09:07:06"
B2_Assemble,72,"2025-10-13 09:07:12.000","2025-10-13 09:07:19.652",7100,7330,7.652,7.652,0,"2025-10-13 09:07:12"
B2_Assemble,73,"2025-10-13 09:07:18.000","2025-10-13 09:07:24.137",7200,7384,6.137,6.137,0,"2025-10-13 09:07:18"
B2_Assemble,74,"2025-10-13 09:07:24.000","2025-10-13 09:07:31.227",7300,7517,7.227,7.227,0,"2025-10-13 09:07:24"
B2_Assemble,75,"2025-10-13 09:07:30.000","2025-10-13 09:07:35.349",7400,7560,5.349,5.349,0,"2025-10-13 09:07:30"
B2_Assemble,76,"2025-10-13 09:07:36.000","2025-10-13 09:07:42.355",7500,7691,6.356,6.356,0,"2025-10-13 09:07:36"
B2_Assemble,77,"2025-10-13 09:07:42.000","2025-10-13 09:07:49.855",7600,7836,7.855,7.855,0,"2025-10-13 09:07:42"
B2_Assemble,78,"2025-10-13 09:07:48.000","2025-10-13 09:07:55.072",7700,7912,7.072,7.072,0,"2025-10-13 09:07:48"
B2_Assemble,79,"2025-10-13 09:07:54.000","2025-10-13 09:08:00.377",7800,7991,6.378,6.378,0,"2025-10-13 09:07:54"
B2_Assemble,80,"2025-10-13 09:08:00.000","2025-10-13 09:08:07.607",7900,8128,7.608,7.608,0,"2025-10-13 09:08:00"
B2_Assemble,81,"2025-10-13 09:08:06.000","2025-10-13 09:08:12.674",8000,8200,6.675,6.675,0,"2025-10-13 09:08:06"
B2_Assemble,82,"2025-10-13 09:08:12.000","2025-10-13 09:08:20.233",8100,8347,8.234,8.234,1,"2025-10-13 09:08:12"
B2_Assemble,83,"2025-10-13 09:08:18.000","2025-10-13 09:08:25.622",8200,8429,7.623,7.623,0,"2025-10-13 09:08:18"
B2_Assemble,84,"2025-10-13 09:08:24.000","2025-10-13 09:08:32.342",8300,8550,8.342,8.342,1,"2025-10-13 09:08:24"
B2_Assemble,85,"2025-10-13 09:08:30.000","2025-10-13 09:08:36.401",8400,8592,6.402,6.402,0,"2025-10-13 09:08:30"
B2_Assemble,86,"2025-10-13 09:08:36.000","2025-10-13 09:08:45.472",8500,8784,9.473,9.473,1,"2025-10-13 09:08:36"
B2_Assemble,87,"2025-10-13 09:08:42.000","2025-10-13 09:08:47.963",8600,8779,5.963,5.963,0,"2025-10-13 09:08:42"
B2_Assemble,88,"2025-10-13 09:08:48.000","2025-10-13 09:08:53.232",8700,8857,5.233,5.233,0,"2025-10-13 09:08:48"
B2_Assemble,89,"2025-10-13 09:08:54.000","2025-10-13 09:09:06.471",8800,9174,10.471,10.471,1,"2025-10-13 09:08:54"
B2_Assemble,90,"2025-10-13 09:09:00.000","2025-10-13 09:09:07.174",8900,9115,7.175,7.175,0,"2025-10-13 09:09:00"
B2_Assemble,91,"2025-10-13 09:09:06.000","2025-10-13 09:09:12.095",9000,9183,6.096,6.096,0,"2025-10-13 09:09:06"
B2_Assemble,92,"2025-10-13 09:09:12.000","2025-10-13 09:09:21.202",9100,9376,9.203,9.203,1,"2025-10-13 09:09:12"
B2_Assemble,93,"2025-10-13 09:09:18.000","2025-10-13 09:09:24.397",9200,9392,6.398,6.398,0,"2025-10-13 09:09:18"
B2_Assemble,94,"2025-10-13 09:09:24.000","2025-10-13 09:09:30.984",9300,9510,6.984,6.984,0,"2025-10-13 09:09:24"
B2_Assemble,95,"2025-10-13 09:09:30.000","2025-10-13 09:09:37.502",9400,9625,7.502,7.502,0,"2025-10-13 09:09:30"
B2_Assemble,96,"2025-10-13 09:09:36.000","2025-10-13 09:09:42.077",9500,9682,6.078,6.078,0,"2025-10-13 09:09:36"
B2_Assemble,97,"2025-10-13 09:09:42.000","2025-10-13 09:09:49.565",9600,9827,7.566,7.566,0,"2025-10-13 09:09:42"
B2_Assemble,98,"2025-10-13 09:09:48.000","2025-10-13 09:09:54.228",9700,9887,6.229,6.229,0,"2025-10-13 09:09:48"
B2_Assemble,99,"2025-10-13 09:09:54.000","2025-10-13 09:10:00.161",9800,9985,6.161,6.161,0,"2025-10-13 09:09:54"
B2_Assemble,100,"2025-10-13 09:10:00.000","2025-10-13 09:10:08.339",9900,10150,8.34,8.34,1,"2025-10-13 09:10:00"
B2_Assemble,101,"2025-10-13 09:10:06.000","2025-10-13 09:10:14.317",10000,10250,8.318,8.318,1,"2025-10-13 09:10:06"
B2_Assemble,102,"2025-10-13 09:10:12.000","2025-10-13 09:10:19.016",10100,10311,7.017,7.017,0,"2025-10-13 09:10:12"
B2_Assemble,103,"2025-10-13 09:10:18.000","2025-10-13 09:10:23.955",10200,10379,5.956,5.956,0,"2025-10-13 09:10:18"
B2_Assemble,104,"2025-10-13 09:10:24.000","2025-10-13 09:10:29.220",10300,10457,5.221,5.221,0,"2025-10-13 09:10:24"
B2_Assemble,105,"2025-10-13 09:10:30.000","2025-10-13 09:10:36.753",10400,10603,6.754,6.754,0,"2025-10-13 09:10:30"
B2_Assemble,106,"2025-10-13 09:10:36.000","2025-10-13 09:10:43.404",10500,10722,7.404,7.404,0,"2025-10-13 09:10:36"
B2_Assemble,107,"2025-10-13 09:10:42.000","2025-10-13 09:10:49.062",10600,10812,7.062,7.062,0,"2025-10-13 09:10:42"
B2_Assemble,108,"2025-10-13 09:10:48.000","2025-10-13 09:10:54.341",10700,10890,6.341,6.341,0,"2025-10-13 09:10:48"
B2_Assemble,109,"2025-10-13 09:10:54.000","2025-10-13 09:11:02.219",10800,11047,8.219,8.219,1,"2025-10-13 09:10:54"
B2_Assemble,110,"2025-10-13 09:11:00.000","2025-10-13 09:11:07.578",10900,11127,7.579,7.579,0,"2025-10-13 09:11:00"
B2_Assemble,111,"2025-10-13 09:11:06.000","2025-10-13 09:11:13.110",11000,11213,7.111,7.111,0,"2025-10-13 09:11:06"
B2_Assemble,112,"2025-10-13 09:11:12.000","2025-10-13 09:11:18.495",11100,11295,6.495,6.495,0,"2025-10-13 09:11:12"
B2_Assemble,113,"2025-10-13 09:11:18.000","2025-10-13 09:11:24.115",11200,11383,6.115,6.115,0,"2025-10-13 09:11:18"
B2_Assemble,114,"2025-10-13 09:11:24.000","2025-10-13 09:11:30.758",11300,11503,6.758,6.758,0,"2025-10-13 09:11:24"
B2_Assemble,115,"2025-10-13 09:11:30.000","2025-10-13 09:11:35.523",11400,11566,5.523,5.523,0,"2025-10-13 09:11:30"
B2_Assemble,116,"2025-10-13 09:11:36.000","2025-10-13 09:11:44.366",11500,11751,8.366,8.366,1,"2025-10-13 09:11:36"
B2_Assemble,117,"2025-10-13 09:11:42.000","2025-10-13 09:11:48.590",11600,11798,6.591,6.591,0,"2025-10-13 09:11:42"
B2_Assemble,118,"2025-10-13 09:11:48.000","2025-10-13 09:11:55.076",11700,11912,7.076,7.076,0,"2025-10-13 09:11:48"
B2_Assemble,119,"2025-10-13 09:11:54.000","2025-10-13 09:12:03.263",11800,12078,9.263,9.263,1,"2025-10-13 09:11:54"
B2_Assemble,120,"2025-10-13 09:12:00.000","2025-10-13 09:12:07.363",11900,12121,7.363,7.363,0,"2025-10-13 09:12:00"
B2_Assemble,121,"2025-10-13 09:12:06.000","2025-10-13 09:12:13.758",12000,12233,7.758,7.758,0,"2025-10-13 09:12:06"
B2_Assemble,122,"2025-10-13 09:12:12.000","2025-10-13 09:12:20.785",12100,12364,8.786,8.786,1,"2025-10-13 09:12:12"
B2_Assemble,123,"2025-10-13 09:12:18.000","2025-10-13 09:12:26.164",12200,12445,8.164,8.164,1,"2025-10-13 09:12:18"
B2_Assemble,124,"2025-10-13 09:12:24.000","2025-10-13 09:12:31.189",12300,12516,7.19,7.19,0,"2025-10-13 09:12:24"
B2_Assemble,125,"2025-10-13 09:12:30.000","2025-10-13 09:12:36.594",12400,12598,6.594,6.594,0,"2025-10-13 09:12:30"
B2_Assemble,126,"2025-10-13 09:12:36.000","2025-10-13 09:12:42.547",12500,12696,6.548,6.548,0,"2025-10-13 09:12:36"
B2_Assemble,127,"2025-10-13 09:12:42.000","2025-10-13 09:12:49.273",12600,12818,7.274,7.274,0,"2025-10-13 09:12:42"
B2_Assemble,128,"2025-10-13 09:12:48.000","2025-10-13 09:12:54.279",12700,12888,6.28,6.28,0,"2025-10-13 09:12:48"
B2_Assemble,129,"2025-10-13 09:12:54.000","2025-10-13 09:13:00.100",12800,12983,6.1,6.1,0,"2025-10-13 09:12:54"
B2_Assemble,130,"2025-10-13 09:13:00.000","2025-10-13 09:13:06.957",12900,13109,6.958,6.958,0,"2025-10-13 09:13:00"
B2_Assemble,131,"2025-10-13 09:13:06.000","2025-10-13 09:13:12.619",13000,13199,6.619,6.619,0,"2025-10-13 09:13:06"
B2_Assemble,132,"2025-10-13 09:13:12.000","2025-10-13 09:13:19.622",13100,13329,7.622,7.622,0,"2025-10-13 09:13:12"
B2_Assemble,133,"2025-10-13 09:13:18.000","2025-10-13 09:13:23.838",13200,13375,5.838,5.838,0,"2025-10-13 09:13:18"
B2_Assemble,134,"2025-10-13 09:13:24.000","2025-10-13 09:13:30.175",13300,13485,6.175,6.175,0,"2025-10-13 09:13:24"
B2_Assemble,135,"2025-10-13 09:13:30.000","2025-10-13 09:13:37.023",13400,13611,7.024,7.024,0,"2025-10-13 09:13:30"
B2_Assemble,136,"2025-10-13 09:13:36.000","2025-10-13 09:13:42.156",13500,13685,6.156,6.156,0,"2025-10-13 09:13:36"
B2_Assemble,137,"2025-10-13 09:13:42.000","2025-10-13 09:13:48.642",13600,13799,6.643,6.643,0,"2025-10-13 09:13:42"
B2_Assemble,138,"2025-10-13 09:13:48.000","2025-10-13 09:13:53.848",13700,13875,5.848,5.848,0,"2025-10-13 09:13:48"
B2_Assemble,139,"2025-10-13 09:13:54.000","2025-10-13 09:14:00.258",13800,13988,6.258,6.258,0,"2025-10-13 09:13:54"
B2_Assemble,140,"2025-10-13 09:14:00.000","2025-10-13 09:14:08.012",13900,14140,8.013,8.013,1,"2025-10-13 09:14:00"
B2_Assemble,141,"2025-10-13 09:14:06.000","2025-10-13 09:14:14.116",14000,14243,8.116,8.116,1,"2025-10-13 09:14:06"
B2_Assemble,142,"2025-10-13 09:14:12.000","2025-10-13 09:14:18.796",14100,14304,6.797,6.797,0,"2025-10-13 09:14:12"
B2_Assemble,143,"2025-10-13 09:14:18.000","2025-10-13 09:14:26.129",14200,14444,8.129,8.129,1,"2025-10-13 09:14:18"
B2_Assemble,144,"2025-10-13 09:14:24.000","2025-10-13 09:14:30.818",14300,14505,6.819,6.819,0,"2025-10-13 09:14:24"
B2_Assemble,145,"2025-10-13 09:14:30.000","2025-10-13 09:14:36.278",14400,14588,6.278,6.278,0,"2025-10-13 09:14:30"
B2_Assemble,146,"2025-10-13 09:14:36.000","2025-10-13 09:14:44.180",14500,14745,8.181,8.181,1,"2025-10-13 09:14:36"
B2_Assemble,147,"2025-10-13 09:14:42.000","2025-10-13 09:14:51.600",14600,14888,9.601,9.601,1,"2025-10-13 09:14:42"
B2_Assemble,148,"2025-10-13 09:14:48.000","2025-10-13 09:14:57.703",14700,14991,9.703,9.703,1,"2025-10-13 09:14:48"
B2_Assemble,149,"2025-10-13 09:14:54.000","2025-10-13 09:15:02.798",14800,15064,8.798,8.798,1,"2025-10-13 09:14:54"
B2_Assemble,150,"2025-10-13 09:15:00.000","2025-10-13 09:15:05.484",14900,15065,5.484,5.484,0,"2025-10-13 09:15:00"
B2_Assemble,151,"2025-10-13 09:15:06.000","2025-10-13 09:15:14.093",15000,15243,8.093,8.093,1,"2025-10-13 09:15:06"
B2_Assemble,152,"2025-10-13 09:15:12.000","2025-10-13 09:15:19.889",15100,15337,7.89,7.89,0,"2025-10-13 09:15:12"
B2_Assemble,153,"2025-10-13 09:15:18.000","2025-10-13 09:15:24.333",15200,15390,6.334,6.334,0,"2025-10-13 09:15:18"
B2_Assemble,154,"2025-10-13 09:15:24.000","2025-10-13 09:15:31.777",15300,15533,7.777,7.777,0,"2025-10-13 09:15:24"
B2_Assemble,155,"2025-10-13 09:15:30.000","2025-10-13 09:15:37.554",15400,15627,7.555,7.555,0,"2025-10-13 09:15:30"
B2_Assemble,156,"2025-10-13 09:15:36.000","2025-10-13 09:15:41.447",15500,15663,5.448,5.448,0,"2025-10-13 09:15:36"
B2_Assemble,157,"2025-10-13 09:15:42.000","2025-10-13 09:15:48.342",15600,15790,6.343,6.343,0,"2025-10-13 09:15:42"
B2_Assemble,158,"2025-10-13 09:15:48.000","2025-10-13 09:15:54.027",15700,15881,6.027,6.027,0,"2025-10-13 09:15:48"
B2_Assemble,159,"2025-10-13 09:15:54.000","2025-10-13 09:16:02.753",15800,16063,8.753,8.753,1,"2025-10-13 09:15:54"
B2_Assemble,160,"2025-10-13 09:16:00.000","2025-10-13 09:16:09.110",15900,16173,9.111,9.111,1,"2025-10-13 09:16:00"
B2_Assemble,161,"2025-10-13 09:16:06.000","2025-10-13 09:16:14.201",16000,16246,8.201,8.201,1,"2025-10-13 09:16:06"
B2_Assemble,162,"2025-10-13 09:16:12.000","2025-10-13 09:16:21.077",16100,16372,9.077,9.077,1,"2025-10-13 09:16:12"
B2_Assemble,163,"2025-10-13 09:16:18.000","2025-10-13 09:16:25.194",16200,16416,7.195,7.195,0,"2025-10-13 09:16:18"
B2_Assemble,164,"2025-10-13 09:16:24.000","2025-10-13 09:16:31.346",16300,16520,7.347,7.347,0,"2025-10-13 09:16:24"
B2_Assemble,165,"2025-10-13 09:16:30.000","2025-10-13 09:16:36.993",16400,16610,6.994,6.994,0,"2025-10-13 09:16:30"
B2_Assemble,166,"2025-10-13 09:16:36.000","2025-10-13 09:16:42.841",16500,16705,6.842,6.842,0,"2025-10-13 09:16:36"
B2_Assemble,167,"2025-10-13 09:16:42.000","2025-10-13 09:16:49.816",16600,16834,7.817,7.817,0,"2025-10-13 09:16:42"
B2_Assemble,168,"2025-10-13 09:16:48.000","2025-10-13 09:16:53.335",16700,16860,5.336,5.336,0,"2025-10-13 09:16:48"
B2_Assemble,169,"2025-10-13 09:16:54.000","2025-10-13 09:16:59.419",16800,16963,5.42,5.42,0,"2025-10-13 09:16:54"
B2_Assemble,170,"2025-10-13 09:17:00.000","2025-10-13 09:17:06.645",16900,17099,6.646,6.646,0,"2025-10-13 09:17:00"
B2_Assemble,171,"2025-10-13 09:17:06.000","2025-10-13 09:17:12.277",17000,17188,6.277,6.277,0,"2025-10-13 09:17:06"
B2_Assemble,172,"2025-10-13 09:17:12.000","2025-10-13 09:17:17.157",17100,17255,5.157,5.157,0,"2025-10-13 09:17:12"
B2_Assemble,173,"2025-10-13 09:17:18.000","2025-10-13 09:17:26.410",17200,17452,8.411,8.411,1,"2025-10-13 09:17:18"
B2_Assemble,174,"2025-10-13 09:17:24.000","2025-10-13 09:17:33.281",17300,17578,9.281,9.281,1,"2025-10-13 09:17:24"
B2_Assemble,175,"2025-10-13 09:17:30.000","2025-10-13 09:17:38.112",17400,17643,8.112,8.112,1,"2025-10-13 09:17:30"
B2_Assemble,176,"2025-10-13 09:17:36.000","2025-10-13 09:17:42.857",17500,17706,6.857,6.857,0,"2025-10-13 09:17:36"
B2_Assemble,177,"2025-10-13 09:17:42.000","2025-10-13 09:17:49.521",17600,17826,7.521,7.521,0,"2025-10-13 09:17:42"
B2_Assemble,178,"2025-10-13 09:17:48.000","2025-10-13 09:17:55.149",17700,17914,7.149,7.149,0,"2025-10-13 09:17:48"
B2_Assemble,179,"2025-10-13 09:17:54.000","2025-10-13 09:18:00.758",17800,18003,6.759,6.759,0,"2025-10-13 09:17:54"
B2_Assemble,180,"2025-10-13 09:18:00.000","2025-10-13 09:18:05.624",17900,18069,5.625,5.625,0,"2025-10-13 09:18:00"
B2_Assemble,181,"2025-10-13 09:18:06.000","2025-10-13 09:18:12.644",18000,18199,6.645,6.645,0,"2025-10-13 09:18:06"
